Field,Type,Null,Key,Default,Extra
CSID,int,YES,,NULL,
"Customer Name",text,YES,,NULL,
"Home Market Number",text,YES,,NULL,
"Full Address",text,YES,,NULL,
"Postal Code",int,YES,,NULL,
"Phone number",int,YES,,NULL,
"Email address [Optional]",int,YES,,NULL,
Ethnicity,text,YES,,NULL,
"Age group",int,YES,,NULL,
"First enquiry date (can tie to contact date saved)",int,YES,,NULL,
"Flagged Troublesome customer (Silver)",int,YES,,NULL,
"Flagged Troublesome customer (Black)",int,YES,,NULL,
"Flagged Operational Troublesome customer",int,YES,,NULL,
Gender,int,YES,,NULL,
"Type of housing",int,YES,,NULL,
